Statute Name,Violation Date,latitude,longitude,counts
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.538861,-122.376545,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.538958,-122.29651,39
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.539232,-122.376561,28
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.539907,-122.390598,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.540554,-122.390322,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.548313,-122.363056,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.549001,-122.363038,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.550901,-122.296778,1
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.550923,-122.297708,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.552032,-122.381654,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.563683,-122.313428,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.60085,-122.316977,37
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.600859,-122.316978,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.601695,-122.314165,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.640259,-122.302094,61
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.683046,-122.29588,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.683059,-122.294795,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.68687,-122.376805,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.697712,-122.32312,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.697724,-122.32312,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.705065,-122.355491,23
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.714085,-122.328779,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/25,47.714936,-122.355552,19
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.498728,-122.264429,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.498735,-122.26443,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.517356,-122.359216,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.537074,-122.28096,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.538861,-122.376545,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.538958,-122.29651,38
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.539232,-122.376561,36
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.539907,-122.390598,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.540554,-122.390322,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.548313,-122.363056,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.549001,-122.363038,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.550901,-122.296778,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.550923,-122.297708,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.552032,-122.381654,34
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.563683,-122.313428,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.60085,-122.316977,24
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.600859,-122.316978,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.601695,-122.314165,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.640259,-122.302094,78
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.683046,-122.29588,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.683059,-122.294795,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.68687,-122.376805,18
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.697712,-122.32312,13
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.697724,-122.32312,19
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.705065,-122.355491,21
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.714085,-122.328779,19
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/26,47.714936,-122.355552,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.498728,-122.264429,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.498735,-122.26443,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.517356,-122.359216,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.537074,-122.28096,20
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.538861,-122.376545,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.538958,-122.29651,37
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.539232,-122.376561,18
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.539907,-122.390598,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.540554,-122.390322,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.548313,-122.363056,16
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.549001,-122.363038,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.550901,-122.296778,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.550923,-122.297708,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.552032,-122.381654,33
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.563683,-122.313428,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.60085,-122.316977,42
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.600859,-122.316978,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.601695,-122.314165,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.640259,-122.302094,80
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.683046,-122.29588,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.683059,-122.294795,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.68687,-122.376805,19
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.697712,-122.32312,13
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.697724,-122.32312,19
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.705065,-122.355491,45
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.714085,-122.328779,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/27,47.714936,-122.355552,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.498728,-122.264429,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.498735,-122.26443,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.517356,-122.359216,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.537074,-122.28096,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.538861,-122.376545,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.538958,-122.29651,27
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.539232,-122.376561,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.539907,-122.390598,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.540554,-122.390322,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.548313,-122.363056,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.549001,-122.363038,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.550901,-122.296778,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.550923,-122.297708,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.552032,-122.381654,21
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.563683,-122.313428,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.60085,-122.316977,25
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.600859,-122.316978,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.601695,-122.314165,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.640259,-122.302094,54
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.683046,-122.29588,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.683059,-122.294795,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.68687,-122.376805,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.697712,-122.32312,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.697724,-122.32312,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.705065,-122.355491,25
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.714085,-122.328779,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/3,47.714936,-122.355552,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.498728,-122.264429,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.498735,-122.26443,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.517356,-122.359216,24
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.537074,-122.28096,16
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.538861,-122.376545,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.538958,-122.29651,41
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.539232,-122.376561,20
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.539907,-122.390598,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.540554,-122.390322,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.548313,-122.363056,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.549001,-122.363038,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.550901,-122.296778,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.550923,-122.297708,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.552032,-122.381654,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.563683,-122.313428,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.60085,-122.316977,24
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.600859,-122.316978,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.601695,-122.314165,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.640259,-122.302094,64
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.683046,-122.29588,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.683059,-122.294795,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.68687,-122.376805,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.697712,-122.32312,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.697724,-122.32312,16
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.705065,-122.355491,27
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.714085,-122.328779,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/31,47.714936,-122.355552,16
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.498728,-122.264429,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.498735,-122.26443,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.517356,-122.359216,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.537074,-122.28096,23
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.538861,-122.376545,18
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.538958,-122.29651,38
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.539232,-122.376561,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.539907,-122.390598,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.540554,-122.390322,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.548313,-122.363056,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.549001,-122.363038,13
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.550901,-122.296778,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.550923,-122.297708,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.552032,-122.381654,30
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.563683,-122.313428,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.60085,-122.316977,29
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.600859,-122.316978,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.601695,-122.314165,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.640259,-122.302094,37
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.683046,-122.29588,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.683059,-122.294795,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.68687,-122.376805,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.697712,-122.32312,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.697724,-122.32312,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.705065,-122.355491,33
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.714085,-122.328779,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/4,47.714936,-122.355552,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.498728,-122.264429,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.498735,-122.26443,1
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.517356,-122.359216,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.537074,-122.28096,21
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.538861,-122.376545,22
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.538958,-122.29651,23
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.539232,-122.376561,22
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.539907,-122.390598,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.540554,-122.390322,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.548313,-122.363056,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.549001,-122.363038,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.550901,-122.296778,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.550923,-122.297708,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.552032,-122.381654,29
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.563683,-122.313428,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.60085,-122.316977,30
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.600859,-122.316978,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.601695,-122.314165,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.640259,-122.302094,57
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.683046,-122.29588,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.683059,-122.294795,6
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.68687,-122.376805,18
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.697712,-122.32312,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.697724,-122.32312,23
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.705065,-122.355491,25
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/5,47.714936,-122.355552,18
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.498728,-122.264429,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.498735,-122.26443,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.517356,-122.359216,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.537074,-122.28096,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.538861,-122.376545,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.538958,-122.29651,39
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.539232,-122.376561,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.539907,-122.390598,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.540554,-122.390322,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.548313,-122.363056,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.549001,-122.363038,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.550901,-122.296778,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.550923,-122.297708,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.552032,-122.381654,29
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.563683,-122.313428,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.60085,-122.316977,30
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.600859,-122.316978,16
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.601695,-122.314165,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.640259,-122.302094,56
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.683046,-122.29588,13
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.683059,-122.294795,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.68687,-122.376805,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.697712,-122.32312,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.697724,-122.32312,21
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.705065,-122.355491,34
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.714085,-122.328779,1
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/6,47.714936,-122.355552,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.498728,-122.264429,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.498735,-122.26443,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.517356,-122.359216,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.537074,-122.28096,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.538861,-122.376545,25
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.538958,-122.29651,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.539232,-122.376561,25
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.539907,-122.390598,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.540554,-122.390322,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.548313,-122.363056,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.549001,-122.363038,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.550901,-122.296778,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.550923,-122.297708,1
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.552032,-122.381654,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.563683,-122.313428,16
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.60085,-122.316977,19
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.600859,-122.316978,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.601695,-122.314165,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.640259,-122.302094,51
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.683046,-122.29588,10
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.683059,-122.294795,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.68687,-122.376805,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.697712,-122.32312,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.697724,-122.32312,21
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.705065,-122.355491,33
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.714085,-122.328779,8
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/5/9,47.714936,-122.355552,13
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.498728,-122.264429,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.498735,-122.26443,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.517356,-122.359216,25
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.537074,-122.28096,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.538861,-122.376545,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.538958,-122.29651,38
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.539232,-122.376561,5
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.539907,-122.390598,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.540554,-122.390322,15
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.548313,-122.363056,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.549001,-122.363038,12
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.550901,-122.296778,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.550923,-122.297708,3
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.552032,-122.381654,22
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.563683,-122.313428,7
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.60085,-122.316977,30
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.600859,-122.316978,13
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.601695,-122.314165,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.640259,-122.302094,76
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.683046,-122.29588,11
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.683059,-122.294795,1
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.68687,-122.376805,17
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.697712,-122.32312,16
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.697724,-122.32312,14
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.705065,-122.355491,54
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.714085,-122.328779,9
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/1,47.714936,-122.355552,21
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/10,47.498728,-122.264429,4
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/10,47.498735,-122.26443,2
"SPEED, SCHOOL CROSSWALKS CAMERA VIOLATION",2022/6/10,47.517356,-122.359216,8
